bin_id,timestamp,fill_level,fill_rate_per_hour,hour,day_of_week,last_collection_minutes_ago,time_to_full_hours,is_censored
BIN_1027,2026-07-28T04:30:00Z,100.0,0.0,4,1,9270.0,0.0,False
BIN_1027,2026-07-28T05:00:00Z,100.0,0.0,5,1,9300.0,0.0,False
BIN_1027,2026-07-28T05:30:00Z,100.0,0.0,5,1,9330.0,0.0,False
BIN_1027,2026-07-28T06:00:00Z,100.0,0.0,6,1,9360.0,0.0,False
BIN_1027,2026-07-28T06:30:00Z,100.0,0.0,6,1,9390.0,0.0,False
BIN_1027,2026-07-28T07:00:00Z,99.2,-1.5999999999999943,7,1,9420.0,0.0,False
BIN_1027,2026-07-28T07:30:00Z,100.0,1.5999999999999943,7,1,9450.0,0.0,False
BIN_1027,2026-07-28T08:00:00Z,100.0,0.0,8,1,9480.0,0.0,False
BIN_1027,2026-07-28T08:30:00Z,100.0,0.0,8,1,9510.0,0.0,False
BIN_1027,2026-07-28T09:00:00Z,100.0,0.0,9,1,9540.0,0.0,False
BIN_1027,2026-07-28T09:30:00Z,100.0,0.0,9,1,9570.0,0.0,False
BIN_1027,2026-07-28T10:00:00Z,100.0,0.0,10,1,9600.0,0.0,False
BIN_1027,2026-07-28T10:30:00Z,100.0,0.0,10,1,9630.0,0.0,False
BIN_1027,2026-07-28T11:00:00Z,100.0,0.0,11,1,9660.0,0.0,False
BIN_1027,2026-07-28T11:30:00Z,100.0,0.0,11,1,9690.0,0.0,False
BIN_1027,2026-07-28T12:00:00Z,99.9,-0.19999999999998863,12,1,9720.0,0.0,False
BIN_1027,2026-07-28T12:30:00Z,100.0,0.19999999999998863,12,1,9750.0,0.0,False
BIN_1027,2026-07-28T13:00:00Z,100.0,0.0,13,1,9780.0,0.0,False
BIN_1027,2026-07-28T13:30:00Z,99.6,-0.8000000000000114,13,1,9810.0,0.0,False
BIN_1027,2026-07-28T14:00:00Z,100.0,0.8000000000000114,14,1,9840.0,0.0,False
BIN_1027,2026-07-28T14:30:00Z,100.0,0.0,14,1,9870.0,0.0,False
BIN_1027,2026-07-28T15:00:00Z,100.0,0.0,15,1,9900.0,0.0,False
BIN_1027,2026-07-28T15:30:00Z,100.0,0.0,15,1,9930.0,0.0,False
BIN_1027,2026-07-28T16:00:00Z,99.5,-1.0,16,1,9960.0,0.0,False
BIN_1027,2026-07-28T16:30:00Z,100.0,1.0,16,1,9990.0,0.0,False
BIN_1027,2026-07-28T17:00:00Z,100.0,0.0,17,1,10020.0,0.0,False
BIN_1027,2026-07-28T17:30:00Z,100.0,0.0,17,1,10050.0,0.0,False
BIN_1027,2026-07-28T18:00:00Z,100.0,0.0,18,1,10080.0,0.0,False
BIN_1027,2026-07-28T18:30:00Z,100.0,0.0,18,1,10110.0,0.0,False
BIN_1027,2026-07-28T19:00:00Z,100.0,0.0,19,1,10140.0,0.0,False
BIN_1027,2026-07-28T19:30:00Z,100.0,0.0,19,1,10170.0,0.0,False
BIN_1027,2026-07-28T20:00:00Z,100.0,0.0,20,1,10200.0,0.0,False
BIN_1027,2026-07-28T20:30:00Z,100.0,0.0,20,1,10230.0,0.0,False
BIN_1027,2026-07-28T21:00:00Z,100.0,0.0,21,1,10260.0,0.0,False
BIN_1027,2026-07-28T21:30:00Z,100.0,0.0,21,1,10290.0,0.0,False
BIN_1027,2026-07-28T22:00:00Z,99.8,-0.4000000000000057,22,1,10320.0,0.0,False
BIN_1027,2026-07-28T22:30:00Z,100.0,0.4000000000000057,22,1,10350.0,0.0,False
BIN_1027,2026-07-28T23:00:00Z,100.0,0.0,23,1,10380.0,0.0,False
BIN_1027,2026-07-28T23:30:00Z,100.0,0.0,23,1,10410.0,0.0,False
BIN_1027,2026-07-29T00:00:00Z,100.0,0.0,0,2,10440.0,0.0,False
BIN_1027,2026-07-29T00:30:00Z,100.0,0.0,0,2,10470.0,0.0,False
BIN_1027,2026-07-29T01:00:00Z,100.0,0.0,1,2,10500.0,0.0,False
BIN_1027,2026-07-29T01:30:00Z,100.0,0.0,1,2,10530.0,0.0,False
BIN_1027,2026-07-29T02:00:00Z,100.0,0.0,2,2,10560.0,0.0,False
BIN_1027,2026-07-29T02:30:00Z,100.0,0.0,2,2,10590.0,0.0,False
BIN_1027,2026-07-29T03:00:00Z,100.0,0.0,3,2,10620.0,0.0,False
BIN_1027,2026-07-29T03:30:00Z,100.0,0.0,3,2,10650.0,0.0,False
BIN_1027,2026-07-29T04:00:00Z,100.0,0.0,4,2,10680.0,0.0,False
BIN_1027,2026-07-29T04:30:00Z,100.0,0.0,4,2,10710.0,0.0,False
BIN_1027,2026-07-29T05:00:00Z,100.0,0.0,5,2,10740.0,0.0,False
BIN_1027,2026-07-29T05:30:00Z,100.0,0.0,5,2,10770.0,0.0,False
BIN_1027,2026-07-29T06:00:00Z,100.0,0.0,6,2,10800.0,0.0,False
BIN_1027,2026-07-29T06:30:00Z,100.0,0.0,6,2,10830.0,0.0,False
BIN_1027,2026-07-29T07:00:00Z,100.0,0.0,7,2,10860.0,0.0,False
BIN_1027,2026-07-29T07:30:00Z,100.0,0.0,7,2,10890.0,0.0,False
BIN_1027,2026-07-29T08:00:00Z,100.0,0.0,8,2,10920.0,0.0,False
BIN_1027,2026-07-29T08:30:00Z,100.0,0.0,8,2,10950.0,0.0,False
BIN_1027,2026-07-29T09:00:00Z,100.0,0.0,9,2,10980.0,0.0,False
BIN_1027,2026-07-29T09:30:00Z,100.0,0.0,9,2,11010.0,0.0,False
BIN_1027,2026-07-29T10:00:00Z,100.0,0.0,10,2,11040.0,0.0,False
BIN_1027,2026-07-29T10:30:00Z,100.0,0.0,10,2,11070.0,0.0,False
BIN_1027,2026-07-29T11:00:00Z,100.0,0.0,11,2,11100.0,0.0,False
BIN_1027,2026-07-29T11:30:00Z,100.0,0.0,11,2,11130.0,0.0,False
BIN_1027,2026-07-29T12:00:00Z,100.0,0.0,12,2,11160.0,0.0,False
BIN_1027,2026-07-29T12:30:00Z,100.0,0.0,12,2,11190.0,0.0,False
BIN_1027,2026-07-29T13:00:00Z,100.0,0.0,13,2,11220.0,0.0,False
BIN_1027,2026-07-29T13:30:00Z,100.0,0.0,13,2,11250.0,0.0,False
BIN_1027,2026-07-29T14:00:00Z,100.0,0.0,14,2,11280.0,0.0,False
BIN_1027,2026-07-29T14:30:00Z,100.0,0.0,14,2,11310.0,0.0,False
BIN_1027,2026-07-29T15:00:00Z,100.0,0.0,15,2,11340.0,0.0,False
BIN_1027,2026-07-29T15:30:00Z,100.0,0.0,15,2,11370.0,0.0,False
BIN_1027,2026-07-29T16:00:00Z,100.0,0.0,16,2,11400.0,0.0,False
BIN_1027,2026-07-29T16:30:00Z,100.0,0.0,16,2,11430.0,0.0,False
BIN_1027,2026-07-29T17:00:00Z,100.0,0.0,17,2,11460.0,0.0,False
BIN_1027,2026-07-29T17:30:00Z,100.0,0.0,17,2,11490.0,0.0,False
BIN_1027,2026-07-29T18:00:00Z,99.6,-0.8000000000000114,18,2,11520.0,0.0,False
BIN_1027,2026-07-29T18:30:00Z,100.0,0.8000000000000114,18,2,11550.0,0.0,False
BIN_1027,2026-07-29T19:00:00Z,100.0,0.0,19,2,11580.0,0.0,False
BIN_1027,2026-07-29T19:30:00Z,100.0,0.0,19,2,11610.0,0.0,False
BIN_1027,2026-07-29T20:00:00Z,100.0,0.0,20,2,11640.0,0.0,False
BIN_1027,2026-07-29T20:30:00Z,100.0,0.0,20,2,11670.0,0.0,False
BIN_1027,2026-07-29T21:00:00Z,100.0,0.0,21,2,11700.0,0.0,False
BIN_1027,2026-07-29T21:30:00Z,100.0,0.0,21,2,11730.0,0.0,False
BIN_1027,2026-07-29T22:00:00Z,100.0,0.0,22,2,11760.0,0.0,False
BIN_1027,2026-07-29T22:30:00Z,100.0,0.0,22,2,11790.0,0.0,False
BIN_1027,2026-07-29T23:00:00Z,100.0,0.0,23,2,11820.0,0.0,False
BIN_1027,2026-07-29T23:30:00Z,99.5,-1.0,23,2,11850.0,0.0,False
BIN_1027,2026-07-30T00:00:00Z,99.8,0.5999999999999943,0,3,11880.0,0.0,False
BIN_1027,2026-07-30T00:30:00Z,100.0,0.4000000000000057,0,3,11910.0,0.0,False
BIN_1027,2026-07-30T01:00:00Z,100.0,0.0,1,3,11940.0,0.0,False
BIN_1027,2026-07-30T01:30:00Z,100.0,0.0,1,3,11970.0,0.0,False
BIN_1027,2026-07-30T02:00:00Z,100.0,0.0,2,3,12000.0,0.0,False
BIN_1027,2026-07-30T02:30:00Z,100.0,0.0,2,3,12030.0,0.0,False
BIN_1027,2026-07-30T03:00:00Z,100.0,0.0,3,3,12060.0,0.0,False
BIN_1027,2026-07-30T03:30:00Z,100.0,0.0,3,3,12090.0,0.0,False
BIN_1027,2026-07-30T04:00:00Z,100.0,0.0,4,3,12120.0,0.0,False
BIN_1027,2026-07-30T04:30:00Z,100.0,0.0,4,3,12150.0,0.0,False
BIN_1027,2026-07-30T05:00:00Z,100.0,0.0,5,3,12180.0,0.0,False
BIN_1027,2026-07-30T05:30:00Z,100.0,0.0,5,3,12210.0,0.0,False
BIN_1027,2026-07-30T06:00:00Z,100.0,0.0,6,3,12240.0,0.0,False
BIN_1027,2026-07-30T06:30:00Z,100.0,0.0,6,3,12270.0,0.0,False
BIN_1027,2026-07-30T07:00:00Z,100.0,0.0,7,3,12300.0,0.0,False
BIN_1027,2026-07-30T07:30:00Z,100.0,0.0,7,3,12330.0,0.0,False
BIN_1027,2026-07-30T08:00:00Z,100.0,0.0,8,3,12360.0,0.0,False
BIN_1027,2026-07-30T08:30:00Z,100.0,0.0,8,3,12390.0,0.0,False
BIN_1027,2026-07-30T09:00:00Z,100.0,0.0,9,3,12420.0,0.0,False
BIN_1027,2026-07-30T09:30:00Z,100.0,0.0,9,3,12450.0,0.0,False
BIN_1027,2026-07-30T10:00:00Z,100.0,0.0,10,3,12480.0,0.0,False
BIN_1027,2026-07-30T10:30:00Z,100.0,0.0,10,3,12510.0,0.0,False
BIN_1027,2026-07-30T11:00:00Z,100.0,0.0,11,3,12540.0,0.0,False
BIN_1027,2026-07-30T11:30:00Z,100.0,0.0,11,3,12570.0,0.0,False
BIN_1027,2026-07-30T12:00:00Z,100.0,0.0,12,3,12600.0,0.0,False
BIN_1027,2026-07-30T12:30:00Z,100.0,0.0,12,3,12630.0,0.0,False
BIN_1027,2026-07-30T13:00:00Z,100.0,0.0,13,3,12660.0,0.0,False
BIN_1027,2026-07-30T13:30:00Z,100.0,0.0,13,3,12690.0,0.0,False
BIN_1027,2026-07-30T14:00:00Z,100.0,0.0,14,3,12720.0,0.0,False
BIN_1027,2026-07-30T14:30:00Z,100.0,0.0,14,3,12750.0,0.0,False
BIN_1027,2026-07-30T15:00:00Z,99.5,-1.0,15,3,12780.0,0.0,False
BIN_1027,2026-07-30T15:30:00Z,100.0,1.0,15,3,12810.0,0.0,False
BIN_1027,2026-07-30T16:00:00Z,100.0,0.0,16,3,12840.0,0.0,False
BIN_1027,2026-07-30T16:30:00Z,100.0,0.0,16,3,12870.0,0.0,False
BIN_1027,2026-07-30T17:00:00Z,100.0,0.0,17,3,12900.0,0.0,False
BIN_1027,2026-07-30T17:30:00Z,100.0,0.0,17,3,12930.0,0.0,False
BIN_1027,2026-07-30T18:00:00Z,100.0,0.0,18,3,12960.0,0.0,False
BIN_1027,2026-07-30T18:30:00Z,100.0,0.0,18,3,12990.0,0.0,False
BIN_1027,2026-07-30T19:00:00Z,100.0,0.0,19,3,13020.0,0.0,False
BIN_1027,2026-07-30T19:30:00Z,100.0,0.0,19,3,13050.0,0.0,False
BIN_1027,2026-07-30T20:00:00Z,100.0,0.0,20,3,13080.0,0.0,False
BIN_1027,2026-07-30T20:30:00Z,100.0,0.0,20,3,13110.0,0.0,False
BIN_1027,2026-07-30T21:00:00Z,100.0,0.0,21,3,13140.0,0.0,False
BIN_1027,2026-07-30T21:30:00Z,100.0,0.0,21,3,13170.0,0.0,False
BIN_1027,2026-07-30T22:00:00Z,100.0,0.0,22,3,13200.0,0.0,False
BIN_1027,2026-07-30T22:30:00Z,100.0,0.0,22,3,13230.0,0.0,False
BIN_1027,2026-07-30T23:00:00Z,99.8,-0.4000000000000057,23,3,13260.0,0.0,False
BIN_1027,2026-07-30T23:30:00Z,100.0,0.4000000000000057,23,3,13290.0,0.0,False
BIN_1028,2026-07-14T00:00:00Z,14.4,0.0,0,1,0.0,96.0,True
BIN_1028,2026-07-14T00:30:00Z,14.9,1.0,0,1,30.0,96.0,True
BIN_1028,2026-07-14T01:00:00Z,16.9,3.9999999999999964,1,1,60.0,96.0,True
BIN_1028,2026-07-14T01:30:00Z,17.3,0.8000000000000043,1,1,90.0,96.0,True
BIN_1028,2026-07-14T02:00:00Z,18.1,1.6000000000000014,2,1,120.0,96.0,True
BIN_1028,2026-07-14T02:30:00Z,19.0,1.7999999999999972,2,1,150.0,96.0,True
BIN_1028,2026-07-14T03:00:00Z,19.5,1.0,3,1,180.0,96.0,True
BIN_1028,2026-07-14T03:30:00Z,20.4,1.7999999999999972,3,1,210.0,96.0,True
BIN_1028,2026-07-14T04:00:00Z,20.4,0.0,4,1,240.0,96.0,True
BIN_1028,2026-07-14T04:30:00Z,20.4,0.0,4,1,270.0,96.0,True
BIN_1028,2026-07-14T05:00:00Z,21.7,2.6000000000000014,5,1,300.0,96.0,True
BIN_1028,2026-07-14T05:30:00Z,22.7,2.0,5,1,330.0,96.0,True
BIN_1028,2026-07-14T06:00:00Z,24.4,3.3999999999999986,6,1,360.0,96.0,True
BIN_1028,2026-07-14T06:30:00Z,25.3,1.8000000000000043,6,1,390.0,96.0,True
BIN_1028,2026-07-14T07:00:00Z,26.7,2.799999999999997,7,1,420.0,96.0,True
BIN_1028,2026-07-14T07:30:00Z,26.7,0.0,7,1,450.0,96.0,True
BIN_1028,2026-07-14T08:00:00Z,27.3,1.2000000000000028,8,1,480.0,96.0,True
BIN_1028,2026-07-14T08:30:00Z,27.3,0.0,8,1,510.0,96.0,True
BIN_1028,2026-07-14T09:00:00Z,28.5,2.3999999999999986,9,1,540.0,96.0,True
BIN_1028,2026-07-14T09:30:00Z,28.5,0.0,9,1,570.0,96.0,True
BIN_1028,2026-07-14T10:00:00Z,29.3,1.6000000000000014,10,1,600.0,96.0,True
BIN_1028,2026-07-14T10:30:00Z,30.6,2.6000000000000014,10,1,630.0,96.0,True
BIN_1028,2026-07-14T11:00:00Z,31.3,1.3999999999999986,11,1,660.0,96.0,True
BIN_1028,2026-07-14T11:30:00Z,32.2,1.8000000000000043,11,1,690.0,96.0,True
BIN_1028,2026-07-14T12:00:00Z,33.0,1.5999999999999943,12,1,720.0,96.0,True
BIN_1028,2026-07-14T12:30:00Z,33.0,0.0,12,1,750.0,96.0,True
BIN_1028,2026-07-14T13:00:00Z,33.4,0.7999999999999972,13,1,780.0,96.0,True
BIN_1028,2026-07-14T13:30:00Z,34.6,2.4000000000000057,13,1,810.0,96.0,True
BIN_1028,2026-07-14T14:00:00Z,36.1,3.0,14,1,840.0,96.0,True
BIN_1028,2026-07-14T14:30:00Z,36.4,0.5999999999999943,14,1,870.0,96.0,True
BIN_1028,2026-07-14T15:00:00Z,37.5,2.200000000000003,15,1,900.0,96.0,True
BIN_1028,2026-07-14T15:30:00Z,38.3,1.5999999999999943,15,1,930.0,96.0,True
BIN_1028,2026-07-14T16:00:00Z,38.5,0.4000000000000057,16,1,960.0,96.0,True
BIN_1028,2026-07-14T16:30:00Z,39.0,1.0,16,1,990.0,96.0,True
BIN_1028,2026-07-14T17:00:00Z,38.2,-1.5999999999999943,17,1,1020.0,96.0,True
BIN_1028,2026-07-14T17:30:00Z,38.7,1.0,17,1,1050.0,96.0,True
BIN_1028,2026-07-14T18:00:00Z,39.3,1.1999999999999886,18,1,1080.0,96.0,True
BIN_1028,2026-07-14T18:30:00Z,39.5,0.4000000000000057,18,1,1110.0,96.0,True
BIN_1028,2026-07-14T19:00:00Z,39.4,-0.20000000000000284,19,1,1140.0,96.0,True
BIN_1028,2026-07-14T19:30:00Z,39.5,0.20000000000000284,19,1,1170.0,96.0,True
BIN_1028,2026-07-14T20:00:00Z,40.6,2.200000000000003,20,1,1200.0,96.0,True
BIN_1028,2026-07-14T20:30:00Z,41.2,1.2000000000000028,20,1,1230.0,96.0,True
BIN_1028,2026-07-14T21:00:00Z,42.2,2.0,21,1,1260.0,96.0,True
BIN_1028,2026-07-14T21:30:00Z,42.6,0.7999999999999972,21,1,1290.0,96.0,True
BIN_1028,2026-07-14T22:00:00Z,43.9,2.5999999999999943,22,1,1320.0,96.0,True
BIN_1028,2026-07-14T22:30:00Z,44.9,2.0,22,1,1350.0,96.0,True
BIN_1028,2026-07-14T23:00:00Z,46.2,2.6000000000000085,23,1,1380.0,96.0,True
BIN_1028,2026-07-14T23:30:00Z,47.8,3.1999999999999886,23,1,1410.0,96.0,True
BIN_1028,2026-07-15T00:00:00Z,48.0,0.4000000000000057,0,2,1440.0,96.0,True
BIN_1028,2026-07-15T00:30:00Z,48.4,0.7999999999999972,0,2,1470.0,96.0,True
BIN_1028,2026-07-15T01:00:00Z,48.7,0.6000000000000085,1,2,1500.0,96.0,True
BIN_1028,2026-07-15T01:30:00Z,49.1,0.7999999999999972,1,2,1530.0,96.0,True
BIN_1028,2026-07-15T02:00:00Z,49.8,1.3999999999999915,2,2,1560.0,96.0,True
BIN_1028,2026-07-15T02:30:00Z,50.1,0.6000000000000085,2,2,1590.0,96.0,True
BIN_1028,2026-07-15T03:00:00Z,49.8,-0.6000000000000085,3,2,1620.0,96.0,True
BIN_1028,2026-07-15T03:30:00Z,50.5,1.4000000000000057,3,2,1650.0,96.0,True
BIN_1028,2026-07-15T04:00:00Z,51.0,1.0,4,2,1680.0,96.0,True
BIN_1028,2026-07-15T04:30:00Z,51.4,0.7999999999999972,4,2,1710.0,96.0,True
BIN_1028,2026-07-15T05:00:00Z,52.5,2.200000000000003,5,2,1740.0,96.0,True
BIN_1028,2026-07-15T05:30:00Z,52.0,-1.0,5,2,1770.0,96.0,True
BIN_1028,2026-07-15T06:00:00Z,52.0,0.0,6,2,1800.0,96.0,True
BIN_1028,2026-07-15T06:30:00Z,52.5,1.0,6,2,1830.0,96.0,True
BIN_1028,2026-07-15T07:00:00Z,53.0,1.0,7,2,1860.0,96.0,True
BIN_1028,2026-07-15T07:30:00Z,53.9,1.7999999999999972,7,2,1890.0,96.0,True
BIN_1028,2026-07-15T08:00:00Z,54.3,0.7999999999999972,8,2,1920.0,96.0,True
BIN_1028,2026-07-15T08:30:00Z,54.9,1.2000000000000028,8,2,1950.0,96.0,True
BIN_1028,2026-07-15T09:00:00Z,56.3,2.799999999999997,9,2,1980.0,96.0,True
BIN_1028,2026-07-15T09:30:00Z,57.5,2.4000000000000057,9,2,2010.0,96.0,True
BIN_1028,2026-07-15T10:00:00Z,58.6,2.200000000000003,10,2,2040.0,96.0,True
BIN_1028,2026-07-15T10:30:00Z,59.1,1.0,10,2,2070.0,96.0,True
BIN_1028,2026-07-15T11:00:00Z,59.5,0.7999999999999972,11,2,2100.0,96.0,True
BIN_1028,2026-07-15T11:30:00Z,59.9,0.7999999999999972,11,2,2130.0,96.0,True
BIN_1028,2026-07-15T12:00:00Z,60.4,1.0,12,2,2160.0,96.0,True
BIN_1028,2026-07-15T12:30:00Z,61.5,2.200000000000003,12,2,2190.0,96.0,True
BIN_1028,2026-07-15T13:00:00Z,62.2,1.4000000000000057,13,2,2220.0,96.0,True
BIN_1028,2026-07-15T13:30:00Z,63.1,1.7999999999999972,13,2,2250.0,96.0,True
BIN_1028,2026-07-15T14:00:00Z,64.9,3.6000000000000085,14,2,2280.0,96.0,True
BIN_1028,2026-07-15T14:30:00Z,65.7,1.5999999999999943,14,2,2310.0,96.0,True
BIN_1028,2026-07-15T15:00:00Z,67.1,2.799999999999983,15,2,2340.0,96.0,True
BIN_1028,2026-07-15T15:30:00Z,68.1,2.0,15,2,2370.0,96.0,True
BIN_1028,2026-07-15T16:00:00Z,69.1,2.0,16,2,2400.0,96.0,True
BIN_1028,2026-07-15T16:30:00Z,69.5,0.8000000000000114,16,2,2430.0,96.0,True
BIN_1028,2026-07-15T17:00:00Z,70.1,1.1999999999999886,17,2,2460.0,96.0,True
BIN_1028,2026-07-15T17:30:00Z,71.4,2.6000000000000227,17,2,2490.0,96.0,True
BIN_1028,2026-07-15T18:00:00Z,72.8,2.799999999999983,18,2,2520.0,96.0,True
BIN_1028,2026-07-15T18:30:00Z,73.6,1.5999999999999943,18,2,2550.0,96.0,True
BIN_1028,2026-07-15T19:00:00Z,73.8,0.4000000000000057,19,2,2580.0,96.0,True
BIN_1028,2026-07-15T19:30:00Z,74.2,0.8000000000000114,19,2,2610.0,96.0,True
BIN_1028,2026-07-15T20:00:00Z,74.6,0.799999999999983,20,2,2640.0,96.0,True
BIN_1028,2026-07-15T20:30:00Z,75.0,0.8000000000000114,20,2,2670.0,96.0,True
BIN_1028,2026-07-15T21:00:00Z,76.7,3.4000000000000057,21,2,2700.0,96.0,True
BIN_1028,2026-07-15T21:30:00Z,76.9,0.4000000000000057,21,2,2730.0,96.0,True
BIN_1028,2026-07-15T22:00:00Z,77.9,2.0,22,2,2760.0,96.0,True
BIN_1028,2026-07-15T22:30:00Z,1.7,0.0,22,2,0.0,96.0,True
BIN_1028,2026-07-15T23:00:00Z,2.8,2.1999999999999997,23,2,30.0,96.0,True
BIN_1028,2026-07-15T23:30:00Z,3.3,1.0,23,2,60.0,96.0,True
BIN_1028,2026-07-16T00:00:00Z,4.0,1.4000000000000004,0,3,90.0,96.0,True
BIN_1028,2026-07-16T00:30:00Z,4.2,0.40000000000000036,0,3,120.0,96.0,True
BIN_1028,2026-07-16T01:00:00Z,4.2,0.0,1,3,150.0,96.0,True
BIN_1028,2026-07-16T01:30:00Z,4.2,0.0,1,3,180.0,96.0,True
BIN_1028,2026-07-16T02:00:00Z,5.1,1.799999999999999,2,3,210.0,96.0,True
BIN_1028,2026-07-16T02:30:00Z,5.8,1.4000000000000004,2,3,240.0,96.0,True
BIN_1028,2026-07-16T03:00:00Z,7.3,3.0,3,3,270.0,96.0,True
BIN_1028,2026-07-16T03:30:00Z,6.9,-0.7999999999999989,3,3,300.0,96.0,True
BIN_1028,2026-07-16T04:00:00Z,7.6,1.3999999999999986,4,3,330.0,96.0,True
BIN_1028,2026-07-16T04:30:00Z,9.6,4.0,4,3,360.0,96.0,True
BIN_1028,2026-07-16T05:00:00Z,9.8,0.40000000000000213,5,3,390.0,96.0,True
BIN_1028,2026-07-16T05:30:00Z,11.1,2.599999999999998,5,3,420.0,96.0,True
BIN_1028,2026-07-16T06:00:00Z,11.5,0.8000000000000007,6,3,450.0,96.0,True
BIN_1028,2026-07-16T06:30:00Z,12.5,2.0,6,3,480.0,96.0,True
BIN_1028,2026-07-16T07:00:00Z,13.1,1.1999999999999993,7,3,510.0,96.0,True
BIN_1028,2026-07-16T07:30:00Z,12.5,-1.1999999999999993,7,3,540.0,96.0,True
BIN_1028,2026-07-16T08:00:00Z,12.9,0.8000000000000007,8,3,570.0,96.0,False
BIN_1028,2026-07-16T08:30:00Z,14.2,2.599999999999998,8,3,600.0,95.5,False
BIN_1028,2026-07-16T09:00:00Z,14.5,0.6000000000000014,9,3,630.0,95.0,False
BIN_1028,2026-07-16T09:30:00Z,15.5,2.0,9,3,660.0,94.5,False
BIN_1028,2026-07-16T10:00:00Z,15.8,0.6000000000000014,10,3,690.0,94.0,False
BIN_1028,2026-07-16T10:30:00Z,16.9,2.1999999999999957,10,3,720.0,93.5,False
BIN_1028,2026-07-16T11:00:00Z,16.9,0.0,11,3,750.0,93.0,False
BIN_1028,2026-07-16T11:30:00Z,17.2,0.6000000000000014,11,3,780.0,92.5,False
BIN_1028,2026-07-16T12:00:00Z,17.3,0.20000000000000284,12,3,810.0,92.0,False
BIN_1028,2026-07-16T12:30:00Z,17.7,0.7999999999999972,12,3,840.0,91.5,False
BIN_1028,2026-07-16T13:00:00Z,17.3,-0.7999999999999972,13,3,870.0,91.0,False
BIN_1028,2026-07-16T13:30:00Z,18.0,1.3999999999999986,13,3,900.0,90.5,False
BIN_1028,2026-07-16T14:00:00Z,18.0,0.0,14,3,930.0,90.0,False
BIN_1028,2026-07-16T14:30:00Z,19.6,3.200000000000003,14,3,960.0,89.5,False
BIN_1028,2026-07-16T15:00:00Z,21.3,3.3999999999999986,15,3,990.0,89.0,False
BIN_1028,2026-07-16T15:30:00Z,21.9,1.1999999999999957,15,3,1020.0,88.5,False
BIN_1028,2026-07-16T16:00:00Z,22.1,0.4000000000000057,16,3,1050.0,88.0,False
BIN_1028,2026-07-16T16:30:00Z,22.4,0.5999999999999943,16,3,1080.0,87.5,False
BIN_1028,2026-07-16T17:00:00Z,21.9,-1.0,17,3,1110.0,87.0,False
BIN_1028,2026-07-16T17:30:00Z,22.8,1.8000000000000043,17,3,1140.0,86.5,False
BIN_1028,2026-07-16T18:00:00Z,23.5,1.3999999999999986,18,3,1170.0,86.0,False
BIN_1028,2026-07-16T18:30:00Z,23.7,0.3999999999999986,18,3,1200.0,85.5,False
BIN_1028,2026-07-16T19:00:00Z,25.0,2.6000000000000014,19,3,1230.0,85.0,False
BIN_1028,2026-07-16T19:30:00Z,26.4,2.799999999999997,19,3,1260.0,84.5,False
BIN_1028,2026-07-16T20:00:00Z,26.1,-0.5999999999999943,20,3,1290.0,84.0,False
BIN_1028,2026-07-16T20:30:00Z,27.7,3.1999999999999957,20,3,1320.0,83.5,False
BIN_1028,2026-07-16T21:00:00Z,28.6,1.8000000000000043,21,3,1350.0,83.0,False
BIN_1028,2026-07-16T21:30:00Z,29.0,0.7999999999999972,21,3,1380.0,82.5,False
BIN_1028,2026-07-16T22:00:00Z,29.7,1.3999999999999986,22,3,1410.0,82.0,False
BIN_1028,2026-07-16T22:30:00Z,30.7,2.0,22,3,1440.0,81.5,False
BIN_1028,2026-07-16T23:00:00Z,31.3,1.2000000000000028,23,3,1470.0,81.0,False
BIN_1028,2026-07-16T23:30:00Z,32.0,1.3999999999999986,23,3,1500.0,80.5,False
BIN_1028,2026-07-17T00:00:00Z,32.7,1.4000000000000057,0,4,1530.0,80.0,False
BIN_1028,2026-07-17T00:30:00Z,31.5,-2.4000000000000057,0,4,1560.0,79.5,False
BIN_1028,2026-07-17T01:00:00Z,32.1,1.2000000000000028,1,4,1590.0,79.0,False
BIN_1028,2026-07-17T01:30:00Z,31.9,-0.4000000000000057,1,4,1620.0,78.5,False
BIN_1028,2026-07-17T02:00:00Z,33.7,3.6000000000000085,2,4,1650.0,78.0,False
BIN_1028,2026-07-17T02:30:00Z,35.0,2.5999999999999943,2,4,1680.0,77.5,False
BIN_1028,2026-07-17T03:00:00Z,35.0,0.0,3,4,1710.0,77.0,False
BIN_1028,2026-07-17T03:30:00Z,35.4,0.7999999999999972,3,4,1740.0,76.5,False
BIN_1028,2026-07-17T04:00:00Z,35.0,-0.7999999999999972,4,4,1770.0,76.0,False
BIN_1028,2026-07-17T04:30:00Z,34.4,-1.2000000000000028,4,4,1800.0,75.5,False
BIN_1028,2026-07-17T05:00:00Z,35.6,2.4000000000000057,5,4,1830.0,75.0,False
BIN_1028,2026-07-17T05:30:00Z,36.6,2.0,5,4,1860.0,74.5,False
BIN_1028,2026-07-17T06:00:00Z,37.0,0.7999999999999972,6,4,1890.0,74.0,False
BIN_1028,2026-07-17T06:30:00Z,39.2,4.400000000000006,6,4,1920.0,73.5,False
BIN_1028,2026-07-17T07:00:00Z,40.9,3.3999999999999915,7,4,1950.0,73.0,False
BIN_1028,2026-07-17T07:30:00Z,40.7,-0.3999999999999915,7,4,1980.0,72.5,False
BIN_1028,2026-07-17T08:00:00Z,42.3,3.1999999999999886,8,4,2010.0,72.0,False
