bin_id,timestamp,fill_level,fill_rate_per_hour,hour,day_of_week,last_collection_minutes_ago,time_to_full_hours
BIN_1023,2026-07-17T13:00:00Z,38.8,1.7999999999999972,13,4,1200.0,28.0
BIN_1023,2026-07-17T13:30:00Z,40.0,2.4000000000000057,13,4,1230.0,27.5
BIN_1023,2026-07-17T14:00:00Z,40.7,1.4000000000000057,14,4,1260.0,27.0
BIN_1023,2026-07-17T14:30:00Z,40.6,-0.20000000000000284,14,4,1290.0,26.5
BIN_1023,2026-07-17T15:00:00Z,42.0,2.799999999999997,15,4,1320.0,26.0
BIN_1023,2026-07-17T15:30:00Z,43.4,2.799999999999997,15,4,1350.0,25.5
BIN_1023,2026-07-17T16:00:00Z,44.6,2.4000000000000057,16,4,1380.0,25.0
BIN_1023,2026-07-17T16:30:00Z,45.1,1.0,16,4,1410.0,24.5
BIN_1023,2026-07-17T17:00:00Z,45.9,1.5999999999999943,17,4,1440.0,24.0
BIN_1023,2026-07-17T17:30:00Z,48.4,5.0,17,4,1470.0,23.5
BIN_1023,2026-07-17T18:00:00Z,48.6,0.4000000000000057,18,4,1500.0,23.0
BIN_1023,2026-07-17T18:30:00Z,48.9,0.5999999999999943,18,4,1530.0,22.5
BIN_1023,2026-07-17T19:00:00Z,50.7,3.6000000000000085,19,4,1560.0,22.0
BIN_1023,2026-07-17T19:30:00Z,52.2,3.0,19,4,1590.0,21.5
BIN_1023,2026-07-17T20:00:00Z,52.7,1.0,20,4,1620.0,21.0
BIN_1023,2026-07-17T20:30:00Z,52.9,0.3999999999999915,20,4,1650.0,20.5
BIN_1023,2026-07-17T21:00:00Z,53.7,1.6000000000000085,21,4,1680.0,20.0
BIN_1023,2026-07-17T21:30:00Z,54.7,2.0,21,4,1710.0,19.5
BIN_1023,2026-07-17T22:00:00Z,55.5,1.5999999999999943,22,4,1740.0,19.0
BIN_1023,2026-07-17T22:30:00Z,56.9,2.799999999999997,22,4,1770.0,18.5
BIN_1023,2026-07-17T23:00:00Z,57.4,1.0,23,4,1800.0,18.0
BIN_1023,2026-07-17T23:30:00Z,58.8,2.799999999999997,23,4,1830.0,17.5
BIN_1023,2026-07-18T00:00:00Z,60.2,2.8000000000000114,0,5,1860.0,17.0
BIN_1023,2026-07-18T00:30:00Z,61.3,2.1999999999999886,0,5,1890.0,16.5
BIN_1023,2026-07-18T01:00:00Z,63.1,3.6000000000000085,1,5,1920.0,16.0
BIN_1023,2026-07-18T01:30:00Z,63.7,1.2000000000000028,1,5,1950.0,15.5
BIN_1023,2026-07-18T02:00:00Z,65.1,2.799999999999983,2,5,1980.0,15.0
BIN_1023,2026-07-18T02:30:00Z,65.8,1.4000000000000057,2,5,2010.0,14.5
BIN_1023,2026-07-18T03:00:00Z,66.6,1.5999999999999943,3,5,2040.0,14.0
BIN_1023,2026-07-18T03:30:00Z,66.5,-0.19999999999998863,3,5,2070.0,13.5
BIN_1023,2026-07-18T04:00:00Z,67.0,1.0,4,5,2100.0,13.0
BIN_1023,2026-07-18T04:30:00Z,66.4,-1.1999999999999886,4,5,2130.0,12.5
BIN_1023,2026-07-18T05:00:00Z,66.8,0.799999999999983,5,5,2160.0,12.0
BIN_1023,2026-07-18T05:30:00Z,68.8,4.0,5,5,2190.0,11.5
BIN_1023,2026-07-18T06:00:00Z,69.6,1.5999999999999943,6,5,2220.0,11.0
BIN_1023,2026-07-18T06:30:00Z,71.5,3.8000000000000114,6,5,2250.0,10.5
BIN_1023,2026-07-18T07:00:00Z,72.3,1.5999999999999943,7,5,2280.0,10.0
BIN_1023,2026-07-18T07:30:00Z,73.0,1.4000000000000057,7,5,2310.0,9.5
BIN_1023,2026-07-18T08:00:00Z,73.2,0.4000000000000057,8,5,2340.0,9.0
BIN_1023,2026-07-18T08:30:00Z,75.1,3.799999999999983,8,5,2370.0,8.5
BIN_1023,2026-07-18T09:00:00Z,76.4,2.6000000000000227,9,5,2400.0,8.0
BIN_1023,2026-07-18T09:30:00Z,77.5,2.1999999999999886,9,5,2430.0,7.5
BIN_1023,2026-07-18T10:00:00Z,77.9,0.8000000000000114,10,5,2460.0,7.0
BIN_1023,2026-07-18T10:30:00Z,79.0,2.1999999999999886,10,5,2490.0,6.5
BIN_1023,2026-07-18T11:00:00Z,80.4,2.8000000000000114,11,5,2520.0,6.0
BIN_1023,2026-07-18T11:30:00Z,81.6,2.3999999999999773,11,5,2550.0,5.5
BIN_1023,2026-07-18T12:00:00Z,81.5,-0.19999999999998863,12,5,2580.0,5.0
BIN_1023,2026-07-18T12:30:00Z,83.8,4.599999999999994,12,5,2610.0,4.5
BIN_1023,2026-07-18T13:00:00Z,85.6,3.5999999999999943,13,5,2640.0,4.0
BIN_1023,2026-07-18T13:30:00Z,85.4,-0.39999999999997726,13,5,2670.0,3.5
BIN_1023,2026-07-18T14:00:00Z,86.6,2.3999999999999773,14,5,2700.0,3.0
BIN_1023,2026-07-18T14:30:00Z,86.9,0.6000000000000227,14,5,2730.0,2.5
BIN_1023,2026-07-18T15:00:00Z,87.7,1.5999999999999943,15,5,2760.0,2.0
BIN_1023,2026-07-18T15:30:00Z,88.1,0.799999999999983,15,5,2790.0,1.5
BIN_1023,2026-07-18T16:00:00Z,88.8,1.4000000000000057,16,5,2820.0,1.0
BIN_1023,2026-07-18T16:30:00Z,89.5,1.4000000000000057,16,5,2850.0,0.5
BIN_1023,2026-07-18T17:00:00Z,91.7,4.400000000000006,17,5,2880.0,0.0
BIN_1023,2026-07-18T17:30:00Z,92.4,1.4000000000000057,17,5,2910.0,0.0
BIN_1023,2026-07-18T18:00:00Z,93.2,1.5999999999999943,18,5,2940.0,0.0
BIN_1023,2026-07-18T18:30:00Z,93.3,0.19999999999998863,18,5,2970.0,0.0
BIN_1023,2026-07-18T19:00:00Z,95.5,4.400000000000006,19,5,3000.0,0.0
BIN_1023,2026-07-18T19:30:00Z,96.8,2.5999999999999943,19,5,3030.0,0.0
BIN_1023,2026-07-18T20:00:00Z,97.9,2.200000000000017,20,5,3060.0,0.0
BIN_1023,2026-07-18T20:30:00Z,99.0,2.1999999999999886,20,5,3090.0,0.0
BIN_1023,2026-07-18T21:00:00Z,99.6,1.1999999999999886,21,5,3120.0,0.0
BIN_1023,2026-07-18T21:30:00Z,100.0,0.8000000000000114,21,5,3150.0,0.0
BIN_1023,2026-07-18T22:00:00Z,100.0,0.0,22,5,3180.0,0.0
BIN_1023,2026-07-18T22:30:00Z,100.0,0.0,22,5,3210.0,0.0
BIN_1023,2026-07-18T23:00:00Z,100.0,0.0,23,5,3240.0,0.0
BIN_1023,2026-07-18T23:30:00Z,100.0,0.0,23,5,3270.0,0.0
BIN_1023,2026-07-19T00:00:00Z,100.0,0.0,0,6,3300.0,0.0
BIN_1023,2026-07-19T00:30:00Z,99.9,-0.19999999999998863,0,6,3330.0,0.0
BIN_1023,2026-07-19T01:00:00Z,100.0,0.19999999999998863,1,6,3360.0,0.0
BIN_1023,2026-07-19T01:30:00Z,100.0,0.0,1,6,3390.0,0.0
BIN_1023,2026-07-19T02:00:00Z,100.0,0.0,2,6,3420.0,0.0
BIN_1023,2026-07-19T02:30:00Z,100.0,0.0,2,6,3450.0,0.0
BIN_1023,2026-07-19T03:00:00Z,100.0,0.0,3,6,3480.0,0.0
BIN_1023,2026-07-19T03:30:00Z,99.9,-0.19999999999998863,3,6,3510.0,0.0
BIN_1023,2026-07-19T04:00:00Z,100.0,0.19999999999998863,4,6,3540.0,0.0
BIN_1023,2026-07-19T04:30:00Z,100.0,0.0,4,6,3570.0,0.0
BIN_1023,2026-07-19T05:00:00Z,100.0,0.0,5,6,3600.0,0.0
BIN_1023,2026-07-19T05:30:00Z,100.0,0.0,5,6,3630.0,0.0
BIN_1023,2026-07-19T06:00:00Z,100.0,0.0,6,6,3660.0,0.0
BIN_1023,2026-07-19T06:30:00Z,100.0,0.0,6,6,3690.0,0.0
BIN_1023,2026-07-19T07:00:00Z,100.0,0.0,7,6,3720.0,0.0
BIN_1023,2026-07-19T07:30:00Z,100.0,0.0,7,6,3750.0,0.0
BIN_1023,2026-07-19T08:00:00Z,100.0,0.0,8,6,3780.0,0.0
BIN_1023,2026-07-19T08:30:00Z,100.0,0.0,8,6,3810.0,0.0
BIN_1023,2026-07-19T09:00:00Z,100.0,0.0,9,6,3840.0,0.0
BIN_1023,2026-07-19T09:30:00Z,100.0,0.0,9,6,3870.0,0.0
BIN_1023,2026-07-19T10:00:00Z,100.0,0.0,10,6,3900.0,0.0
BIN_1023,2026-07-19T10:30:00Z,100.0,0.0,10,6,3930.0,0.0
BIN_1023,2026-07-19T11:00:00Z,100.0,0.0,11,6,3960.0,0.0
BIN_1023,2026-07-19T11:30:00Z,100.0,0.0,11,6,3990.0,0.0
BIN_1023,2026-07-19T12:00:00Z,100.0,0.0,12,6,4020.0,0.0
BIN_1023,2026-07-19T12:30:00Z,100.0,0.0,12,6,4050.0,0.0
BIN_1023,2026-07-19T13:00:00Z,100.0,0.0,13,6,4080.0,0.0
BIN_1023,2026-07-19T13:30:00Z,100.0,0.0,13,6,4110.0,0.0
BIN_1023,2026-07-19T14:00:00Z,100.0,0.0,14,6,4140.0,0.0
BIN_1023,2026-07-19T14:30:00Z,100.0,0.0,14,6,4170.0,0.0
BIN_1023,2026-07-19T15:00:00Z,100.0,0.0,15,6,4200.0,0.0
BIN_1023,2026-07-19T15:30:00Z,100.0,0.0,15,6,4230.0,0.0
BIN_1023,2026-07-19T16:00:00Z,100.0,0.0,16,6,4260.0,0.0
BIN_1023,2026-07-19T16:30:00Z,100.0,0.0,16,6,4290.0,0.0
BIN_1023,2026-07-19T17:00:00Z,100.0,0.0,17,6,4320.0,0.0
BIN_1023,2026-07-19T17:30:00Z,100.0,0.0,17,6,4350.0,0.0
BIN_1023,2026-07-19T18:00:00Z,100.0,0.0,18,6,4380.0,0.0
BIN_1023,2026-07-19T18:30:00Z,100.0,0.0,18,6,4410.0,0.0
BIN_1023,2026-07-19T19:00:00Z,100.0,0.0,19,6,4440.0,0.0
BIN_1023,2026-07-19T19:30:00Z,100.0,0.0,19,6,4470.0,0.0
BIN_1023,2026-07-19T20:00:00Z,100.0,0.0,20,6,4500.0,0.0
BIN_1023,2026-07-19T20:30:00Z,100.0,0.0,20,6,4530.0,0.0
BIN_1023,2026-07-19T21:00:00Z,100.0,0.0,21,6,4560.0,0.0
BIN_1023,2026-07-19T21:30:00Z,100.0,0.0,21,6,4590.0,0.0
BIN_1023,2026-07-19T22:00:00Z,100.0,0.0,22,6,4620.0,0.0
BIN_1023,2026-07-19T22:30:00Z,100.0,0.0,22,6,4650.0,0.0
BIN_1023,2026-07-19T23:00:00Z,100.0,0.0,23,6,4680.0,0.0
BIN_1023,2026-07-19T23:30:00Z,100.0,0.0,23,6,4710.0,0.0
BIN_1023,2026-07-20T00:00:00Z,100.0,0.0,0,0,4740.0,0.0
BIN_1023,2026-07-20T00:30:00Z,100.0,0.0,0,0,4770.0,0.0
BIN_1023,2026-07-20T01:00:00Z,100.0,0.0,1,0,4800.0,0.0
BIN_1023,2026-07-20T01:30:00Z,100.0,0.0,1,0,4830.0,0.0
BIN_1023,2026-07-20T02:00:00Z,100.0,0.0,2,0,4860.0,0.0
BIN_1023,2026-07-20T02:30:00Z,100.0,0.0,2,0,4890.0,0.0
BIN_1023,2026-07-20T03:00:00Z,100.0,0.0,3,0,4920.0,0.0
BIN_1023,2026-07-20T03:30:00Z,100.0,0.0,3,0,4950.0,0.0
BIN_1023,2026-07-20T04:00:00Z,100.0,0.0,4,0,4980.0,0.0
BIN_1023,2026-07-20T04:30:00Z,100.0,0.0,4,0,5010.0,0.0
BIN_1023,2026-07-20T05:00:00Z,100.0,0.0,5,0,5040.0,0.0
BIN_1023,2026-07-20T05:30:00Z,100.0,0.0,5,0,5070.0,0.0
BIN_1023,2026-07-20T06:00:00Z,100.0,0.0,6,0,5100.0,0.0
BIN_1023,2026-07-20T06:30:00Z,99.6,-0.8000000000000114,6,0,5130.0,0.0
BIN_1023,2026-07-20T07:00:00Z,100.0,0.8000000000000114,7,0,5160.0,0.0
BIN_1023,2026-07-20T07:30:00Z,100.0,0.0,7,0,5190.0,0.0
BIN_1023,2026-07-20T08:00:00Z,99.9,-0.19999999999998863,8,0,5220.0,0.0
BIN_1023,2026-07-20T08:30:00Z,99.5,-0.8000000000000114,8,0,5250.0,0.0
BIN_1023,2026-07-20T09:00:00Z,99.2,-0.5999999999999943,9,0,5280.0,0.0
BIN_1023,2026-07-20T09:30:00Z,100.0,1.5999999999999943,9,0,5310.0,0.0
BIN_1025,2026-07-14T00:00:00Z,18.7,0.0,0,1,0.0,53.0
BIN_1025,2026-07-14T00:30:00Z,21.2,5.0,0,1,30.0,52.5
BIN_1025,2026-07-14T01:00:00Z,22.2,2.0,1,1,60.0,52.0
BIN_1025,2026-07-14T01:30:00Z,22.9,1.3999999999999986,1,1,90.0,51.5
BIN_1025,2026-07-14T02:00:00Z,24.5,3.200000000000003,2,1,120.0,51.0
BIN_1025,2026-07-14T02:30:00Z,25.8,2.6000000000000014,2,1,150.0,50.5
BIN_1025,2026-07-14T03:00:00Z,27.3,3.0,3,1,180.0,50.0
BIN_1025,2026-07-14T03:30:00Z,28.5,2.3999999999999986,3,1,210.0,49.5
BIN_1025,2026-07-14T04:00:00Z,29.2,1.3999999999999986,4,1,240.0,49.0
BIN_1025,2026-07-14T04:30:00Z,31.3,4.200000000000003,4,1,270.0,48.5
BIN_1025,2026-07-14T05:00:00Z,32.5,2.3999999999999986,5,1,300.0,48.0
BIN_1025,2026-07-14T05:30:00Z,33.5,2.0,5,1,330.0,47.5
BIN_1025,2026-07-14T06:00:00Z,35.1,3.200000000000003,6,1,360.0,47.0
BIN_1025,2026-07-14T06:30:00Z,36.1,2.0,6,1,390.0,46.5
BIN_1025,2026-07-14T07:00:00Z,37.8,3.3999999999999915,7,1,420.0,46.0
BIN_1025,2026-07-14T07:30:00Z,39.8,4.0,7,1,450.0,45.5
BIN_1025,2026-07-14T08:00:00Z,41.4,3.200000000000003,8,1,480.0,45.0
BIN_1025,2026-07-14T08:30:00Z,42.4,2.0,8,1,510.0,44.5
BIN_1025,2026-07-14T09:00:00Z,42.8,0.7999999999999972,9,1,540.0,44.0
BIN_1025,2026-07-14T09:30:00Z,44.5,3.4000000000000057,9,1,570.0,43.5
BIN_1025,2026-07-14T10:00:00Z,1.6,-85.8,10,1,0.0,43.0
BIN_1025,2026-07-14T10:30:00Z,3.1,3.0,10,1,30.0,42.5
BIN_1025,2026-07-14T11:00:00Z,4.2,2.2,11,1,60.0,42.0
BIN_1025,2026-07-14T11:30:00Z,6.3,4.199999999999999,11,1,90.0,41.5
BIN_1025,2026-07-14T12:00:00Z,8.6,4.6,12,1,120.0,41.0
BIN_1025,2026-07-14T12:30:00Z,9.3,1.4000000000000021,12,1,150.0,40.5
BIN_1025,2026-07-14T13:00:00Z,10.3,2.0,13,1,180.0,40.0
BIN_1025,2026-07-14T13:30:00Z,11.6,2.599999999999998,13,1,210.0,39.5
BIN_1025,2026-07-14T14:00:00Z,12.8,2.400000000000002,14,1,240.0,39.0
BIN_1025,2026-07-14T14:30:00Z,13.8,2.0,14,1,270.0,38.5
BIN_1025,2026-07-14T15:00:00Z,14.3,1.0,15,1,300.0,38.0
BIN_1025,2026-07-14T15:30:00Z,15.1,1.5999999999999979,15,1,330.0,37.5
BIN_1025,2026-07-14T16:00:00Z,16.3,2.400000000000002,16,1,360.0,37.0
BIN_1025,2026-07-14T16:30:00Z,17.7,2.799999999999997,16,1,390.0,36.5
BIN_1025,2026-07-14T17:00:00Z,19.8,4.200000000000003,17,1,420.0,36.0
BIN_1025,2026-07-14T17:30:00Z,21.2,2.799999999999997,17,1,450.0,35.5
BIN_1025,2026-07-14T18:00:00Z,21.6,0.8000000000000043,18,1,480.0,35.0
BIN_1025,2026-07-14T18:30:00Z,6.1,-31.000000000000004,18,1,0.0,34.5
BIN_1025,2026-07-14T19:00:00Z,6.7,1.200000000000001,19,1,30.0,34.0
BIN_1025,2026-07-14T19:30:00Z,8.1,2.799999999999999,19,1,60.0,33.5
BIN_1025,2026-07-14T20:00:00Z,10.5,4.800000000000001,20,1,90.0,33.0
BIN_1025,2026-07-14T20:30:00Z,13.1,5.199999999999999,20,1,120.0,32.5
BIN_1025,2026-07-14T21:00:00Z,14.7,3.1999999999999993,21,1,150.0,32.0
BIN_1025,2026-07-14T21:30:00Z,15.5,1.6000000000000014,21,1,180.0,31.5
BIN_1025,2026-07-14T22:00:00Z,16.8,2.6000000000000014,22,1,210.0,31.0
BIN_1025,2026-07-14T22:30:00Z,18.2,2.799999999999997,22,1,240.0,30.5
BIN_1025,2026-07-14T23:00:00Z,20.2,4.0,23,1,270.0,30.0
BIN_1025,2026-07-14T23:30:00Z,20.6,0.8000000000000043,23,1,300.0,29.5
BIN_1025,2026-07-15T00:00:00Z,21.6,2.0,0,2,330.0,29.0
BIN_1025,2026-07-15T00:30:00Z,22.3,1.3999999999999986,0,2,360.0,28.5
BIN_1025,2026-07-15T01:00:00Z,23.4,2.1999999999999957,1,2,390.0,28.0
BIN_1025,2026-07-15T01:30:00Z,25.8,4.800000000000004,1,2,420.0,27.5
BIN_1025,2026-07-15T02:00:00Z,27.4,3.1999999999999957,2,2,450.0,27.0
BIN_1025,2026-07-15T02:30:00Z,28.3,1.8000000000000043,2,2,480.0,26.5
BIN_1025,2026-07-15T03:00:00Z,29.6,2.6000000000000014,3,2,510.0,26.0
BIN_1025,2026-07-15T03:30:00Z,31.4,3.5999999999999943,3,2,540.0,25.5
BIN_1025,2026-07-15T04:00:00Z,32.1,1.4000000000000057,4,2,570.0,25.0
BIN_1025,2026-07-15T04:30:00Z,32.9,1.5999999999999943,4,2,600.0,24.5
BIN_1025,2026-07-15T05:00:00Z,34.4,3.0,5,2,630.0,24.0
BIN_1025,2026-07-15T05:30:00Z,35.0,1.2000000000000028,5,2,660.0,23.5
BIN_1025,2026-07-15T06:00:00Z,35.5,1.0,6,2,690.0,23.0
BIN_1025,2026-07-15T06:30:00Z,37.0,3.0,6,2,720.0,22.5
BIN_1025,2026-07-15T07:00:00Z,37.6,1.2000000000000028,7,2,750.0,22.0
BIN_1025,2026-07-15T07:30:00Z,39.2,3.200000000000003,7,2,780.0,21.5
BIN_1025,2026-07-15T08:00:00Z,40.2,2.0,8,2,810.0,21.0
BIN_1025,2026-07-15T08:30:00Z,41.7,3.0,8,2,840.0,20.5
BIN_1025,2026-07-15T09:00:00Z,42.0,0.5999999999999943,9,2,870.0,20.0
BIN_1025,2026-07-15T09:30:00Z,43.4,2.799999999999997,9,2,900.0,19.5
BIN_1025,2026-07-15T10:00:00Z,44.1,1.4000000000000057,10,2,930.0,19.0
BIN_1025,2026-07-15T10:30:00Z,46.0,3.799999999999997,10,2,960.0,18.5
BIN_1025,2026-07-15T11:00:00Z,47.1,2.200000000000003,11,2,990.0,18.0
BIN_1025,2026-07-15T11:30:00Z,48.3,2.3999999999999915,11,2,1020.0,17.5
BIN_1025,2026-07-15T12:00:00Z,49.2,1.8000000000000114,12,2,1050.0,17.0
BIN_1025,2026-07-15T12:30:00Z,50.3,2.1999999999999886,12,2,1080.0,16.5
BIN_1025,2026-07-15T13:00:00Z,51.4,2.200000000000003,13,2,1110.0,16.0
BIN_1025,2026-07-15T13:30:00Z,52.2,1.6000000000000085,13,2,1140.0,15.5
BIN_1025,2026-07-15T14:00:00Z,53.5,2.5999999999999943,14,2,1170.0,15.0
BIN_1025,2026-07-15T14:30:00Z,55.5,4.0,14,2,1200.0,14.5
BIN_1025,2026-07-15T15:00:00Z,57.2,3.4000000000000057,15,2,1230.0,14.0
BIN_1025,2026-07-15T15:30:00Z,58.3,2.1999999999999886,15,2,1260.0,13.5
BIN_1025,2026-07-15T16:00:00Z,59.7,2.8000000000000114,16,2,1290.0,13.0
BIN_1025,2026-07-15T16:30:00Z,60.6,1.7999999999999972,16,2,1320.0,12.5
BIN_1025,2026-07-15T17:00:00Z,61.1,1.0,17,2,1350.0,12.0
BIN_1025,2026-07-15T17:30:00Z,62.9,3.5999999999999943,17,2,1380.0,11.5
BIN_1025,2026-07-15T18:00:00Z,64.9,4.000000000000014,18,2,1410.0,11.0
BIN_1025,2026-07-15T18:30:00Z,66.5,3.1999999999999886,18,2,1440.0,10.5
BIN_1025,2026-07-15T19:00:00Z,67.4,1.8000000000000114,19,2,1470.0,10.0
BIN_1025,2026-07-15T19:30:00Z,68.7,2.5999999999999943,19,2,1500.0,9.5
BIN_1025,2026-07-15T20:00:00Z,69.5,1.5999999999999943,20,2,1530.0,9.0
BIN_1025,2026-07-15T20:30:00Z,70.9,2.8000000000000114,20,2,1560.0,8.5
BIN_1025,2026-07-15T21:00:00Z,72.9,4.0,21,2,1590.0,8.0
BIN_1025,2026-07-15T21:30:00Z,73.9,2.0,21,2,1620.0,7.5
BIN_1025,2026-07-15T22:00:00Z,75.9,4.0,22,2,1650.0,7.0
BIN_1025,2026-07-15T22:30:00Z,77.1,2.3999999999999773,22,2,1680.0,6.5
BIN_1025,2026-07-15T23:00:00Z,78.2,2.200000000000017,23,2,1710.0,6.0
BIN_1025,2026-07-15T23:30:00Z,79.9,3.4000000000000057,23,2,1740.0,5.5
BIN_1025,2026-07-16T00:00:00Z,80.0,0.19999999999998863,0,3,1770.0,5.0
BIN_1025,2026-07-16T00:30:00Z,80.8,1.5999999999999943,0,3,1800.0,4.5
BIN_1025,2026-07-16T01:00:00Z,81.4,1.200000000000017,1,3,1830.0,4.0
BIN_1025,2026-07-16T01:30:00Z,82.5,2.1999999999999886,1,3,1860.0,3.5
BIN_1025,2026-07-16T02:00:00Z,83.8,2.5999999999999943,2,3,1890.0,3.0
BIN_1025,2026-07-16T02:30:00Z,85.2,2.8000000000000114,2,3,1920.0,2.5
BIN_1025,2026-07-16T03:00:00Z,85.7,1.0,3,3,1950.0,2.0
BIN_1025,2026-07-16T03:30:00Z,86.4,1.4000000000000057,3,3,1980.0,1.5
BIN_1025,2026-07-16T04:00:00Z,88.6,4.399999999999977,4,3,2010.0,1.0
BIN_1025,2026-07-16T04:30:00Z,89.5,1.8000000000000114,4,3,2040.0,0.5
BIN_1025,2026-07-16T05:00:00Z,90.9,2.8000000000000114,5,3,2070.0,0.0
BIN_1025,2026-07-16T05:30:00Z,92.9,4.0,5,3,2100.0,0.0
BIN_1025,2026-07-16T06:00:00Z,94.4,3.0,6,3,2130.0,0.0
BIN_1025,2026-07-16T06:30:00Z,96.0,3.1999999999999886,6,3,2160.0,0.0
BIN_1025,2026-07-16T07:00:00Z,97.3,2.5999999999999943,7,3,2190.0,0.0
BIN_1025,2026-07-16T07:30:00Z,99.3,4.0,7,3,2220.0,0.0
BIN_1025,2026-07-16T08:00:00Z,100.0,1.4000000000000057,8,3,2250.0,0.0
BIN_1025,2026-07-16T08:30:00Z,100.0,0.0,8,3,2280.0,0.0
BIN_1025,2026-07-16T09:00:00Z,100.0,0.0,9,3,2310.0,0.0
BIN_1025,2026-07-16T09:30:00Z,100.0,0.0,9,3,2340.0,0.0
BIN_1025,2026-07-16T10:00:00Z,100.0,0.0,10,3,2370.0,0.0
BIN_1025,2026-07-16T10:30:00Z,100.0,0.0,10,3,2400.0,0.0
BIN_1025,2026-07-16T11:00:00Z,100.0,0.0,11,3,2430.0,0.0
BIN_1025,2026-07-16T11:30:00Z,100.0,0.0,11,3,2460.0,0.0
BIN_1025,2026-07-16T12:00:00Z,100.0,0.0,12,3,2490.0,0.0
BIN_1025,2026-07-16T12:30:00Z,100.0,0.0,12,3,2520.0,0.0
BIN_1025,2026-07-16T13:00:00Z,100.0,0.0,13,3,2550.0,0.0
BIN_1025,2026-07-16T13:30:00Z,100.0,0.0,13,3,2580.0,0.0
BIN_1025,2026-07-16T14:00:00Z,100.0,0.0,14,3,2610.0,0.0
BIN_1025,2026-07-16T14:30:00Z,100.0,0.0,14,3,2640.0,0.0
BIN_1025,2026-07-16T15:00:00Z,100.0,0.0,15,3,2670.0,0.0
BIN_1025,2026-07-16T15:30:00Z,100.0,0.0,15,3,2700.0,0.0
BIN_1025,2026-07-16T16:00:00Z,100.0,0.0,16,3,2730.0,0.0
BIN_1025,2026-07-16T16:30:00Z,100.0,0.0,16,3,2760.0,0.0
BIN_1025,2026-07-16T17:00:00Z,100.0,0.0,17,3,2790.0,0.0
BIN_1025,2026-07-16T17:30:00Z,100.0,0.0,17,3,2820.0,0.0
BIN_1025,2026-07-16T18:00:00Z,100.0,0.0,18,3,2850.0,0.0
BIN_1025,2026-07-16T18:30:00Z,100.0,0.0,18,3,2880.0,0.0
BIN_1025,2026-07-16T19:00:00Z,100.0,0.0,19,3,2910.0,0.0
BIN_1025,2026-07-16T19:30:00Z,100.0,0.0,19,3,2940.0,0.0
BIN_1025,2026-07-16T20:00:00Z,100.0,0.0,20,3,2970.0,0.0
BIN_1025,2026-07-16T20:30:00Z,100.0,0.0,20,3,3000.0,0.0
BIN_1025,2026-07-16T21:00:00Z,100.0,0.0,21,3,3030.0,0.0
BIN_1025,2026-07-16T21:30:00Z,100.0,0.0,21,3,3060.0,0.0
BIN_1025,2026-07-16T22:00:00Z,100.0,0.0,22,3,3090.0,0.0
BIN_1025,2026-07-16T22:30:00Z,100.0,0.0,22,3,3120.0,0.0
BIN_1025,2026-07-16T23:00:00Z,100.0,0.0,23,3,3150.0,0.0
BIN_1025,2026-07-16T23:30:00Z,100.0,0.0,23,3,3180.0,0.0
BIN_1025,2026-07-17T00:00:00Z,100.0,0.0,0,4,3210.0,0.0
BIN_1025,2026-07-17T00:30:00Z,99.8,-0.4000000000000057,0,4,3240.0,0.0
BIN_1025,2026-07-17T01:00:00Z,100.0,0.4000000000000057,1,4,3270.0,0.0
BIN_1025,2026-07-17T01:30:00Z,100.0,0.0,1,4,3300.0,0.0
BIN_1025,2026-07-17T02:00:00Z,100.0,0.0,2,4,3330.0,0.0
BIN_1025,2026-07-17T02:30:00Z,100.0,0.0,2,4,3360.0,0.0
BIN_1025,2026-07-17T03:00:00Z,100.0,0.0,3,4,3390.0,0.0
BIN_1025,2026-07-17T03:30:00Z,100.0,0.0,3,4,3420.0,0.0
BIN_1025,2026-07-17T04:00:00Z,100.0,0.0,4,4,3450.0,0.0
BIN_1025,2026-07-17T04:30:00Z,100.0,0.0,4,4,3480.0,0.0
BIN_1025,2026-07-17T05:00:00Z,100.0,0.0,5,4,3510.0,0.0
BIN_1025,2026-07-17T05:30:00Z,100.0,0.0,5,4,3540.0,0.0
BIN_1025,2026-07-17T06:00:00Z,100.0,0.0,6,4,3570.0,0.0
BIN_1025,2026-07-17T06:30:00Z,100.0,0.0,6,4,3600.0,0.0
BIN_1025,2026-07-17T07:00:00Z,100.0,0.0,7,4,3630.0,0.0
BIN_1025,2026-07-17T07:30:00Z,100.0,0.0,7,4,3660.0,0.0
BIN_1025,2026-07-17T08:00:00Z,100.0,0.0,8,4,3690.0,0.0
BIN_1025,2026-07-17T08:30:00Z,100.0,0.0,8,4,3720.0,0.0
BIN_1025,2026-07-17T09:00:00Z,100.0,0.0,9,4,3750.0,0.0
BIN_1025,2026-07-17T09:30:00Z,99.9,-0.19999999999998863,9,4,3780.0,0.0
BIN_1025,2026-07-17T10:00:00Z,100.0,0.19999999999998863,10,4,3810.0,0.0
BIN_1025,2026-07-17T10:30:00Z,100.0,0.0,10,4,3840.0,0.0
BIN_1025,2026-07-17T11:00:00Z,100.0,0.0,11,4,3870.0,0.0
BIN_1025,2026-07-17T11:30:00Z,100.0,0.0,11,4,3900.0,0.0
BIN_1025,2026-07-17T12:00:00Z,100.0,0.0,12,4,3930.0,0.0
BIN_1025,2026-07-17T12:30:00Z,100.0,0.0,12,4,3960.0,0.0
